"ID","count.11111","count.11112","count.11113","count.11311","count.11312","count.11313","count.11911","count.11912","count.11913","count.12111","count.12112","count.12113","count.12311","count.12312","count.12313","count.12911","count.12912","count.12913","count.92111","count.92112","count.92113","count.92311","count.92312","count.92313","count.92911","count.92912","count.92913","NUTS_ID"
1,1397344,12205,15557746,107211,2447,1220332,41962,1551,648427,6611156,35166,58097605,1010373,13194,9175993,178759,4007,5274010,8073,45,168160,1256,29,34165,1921,401,396462,"FI1D"
