"ID","count.11111","count.11112","count.11113","count.11311","count.11312","count.11313","count.11911","count.11912","count.11913","count.12111","count.12112","count.12113","count.12311","count.12312","count.12313","count.12911","count.12912","count.12913","NUTS_ID"
1,2491549,256180,9915106,818310,102951,3484827,47600,7205,158256,16669282,5960609,44142985,2618067,959792,9185308,290680,80684,1343402,"RO21"
