"ID","count.12111","count.12112","count.12113","count.12311","count.12312","count.12313","count.12911","count.12912","count.12913","count.32111","count.32112","count.32113","count.32311","count.32312","count.32313","count.32911","count.32912","count.32913","count.11111","count.11112","count.11113","count.11311","count.11312","count.11313","count.31111","count.31112","count.31113","count.31911","count.31912","count.31913","count.11911","count.11912","count.11913","count.31311","count.31312","count.31313","count.11211","count.11212","count.11213","count.12211","count.12212","count.12213","NUTS_ID"
1,79084,23852,233741,9266,3481,22146,2234,528,17238,467523,142145,1212818,476091,107478,895209,1275,583,15137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"BE23"
2,0,0,0,0,0,0,0,0,0,81680,11260,199019,131516,18180,248450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"BE24"
3,62236,40137,281544,139,280,1188,0,0,0,237790,235439,1718206,22185,24845,107657,7561,3695,73350,1204,251,3970,170,5,292,212,5,1170,117,27,1123,0,0,0,0,0,0,0,0,0,0,0,0,"BE25"
4,1375020,436815,6372580,566314,190623,1805421,38283,6557,327788,590405,299920,3289734,444357,147050,1418785,14789,11425,113982,233170,87886,1472007,80259,28563,297733,23299,9602,191440,2999,837,14855,10933,2191,120002,74144,26621,307804,0,0,0,0,0,0,"BE32"
5,858524,256768,4655490,190935,66044,483180,60537,8641,595735,163165,73749,311085,104501,45932,79610,6814,3105,47997,3446861,1190274,32883230,693373,278814,2221957,1362708,726135,2766955,10212,2286,73339,266854,43315,1698656,1156129,604681,2078818,349,1,10378,192,112,1606,"FRE1"
6,33720,9490,234455,7643,1804,20677,2200,587,57294,11325,1849,3243,5305,791,2531,0,0,0,516140,172539,8540320,127731,47645,399001,353802,157885,452624,3317,887,8296,6914,1520,70985,285373,136997,589276,14994,7076,510277,964,730,13821,"FRE2"
