"ID","count.11111","count.11112","count.11113","count.11311","count.11312","count.11313","count.11911","count.11912","count.11913","count.19111","count.19112","count.19113","count.19311","count.19312","count.19313","count.19911","count.19912","count.19913","count.19991","count.19992","count.19993","count.91111","count.91112","count.91113","count.91311","count.91312","count.91313","count.91911","count.91912","count.91913","count.91991","count.91992","count.91993","count.99111","count.99112","count.99113","count.99911","count.99912","count.99913","count.99991","count.99993","NUTS_ID"
1,161838,22243,263315,7597,1553,10811,12100,648,75472,47340,12666,46607,1227,271,941,12276,1074,17938,6,6,2,60787,8464,242957,714,277,1593,33655,2991,121704,491,125,1529,1232,467,6428,16744,3424,365337,671,411,"SE21"
