"ID","count.11131","count.11132","count.11133","count.11931","count.11932","count.11933","count.12131","count.12132","count.12133","count.12331","count.12332","count.12333","count.12931","count.12932","count.12933","count.19131","count.19132","count.19133","count.19931","count.19932","count.19933","count.91131","count.91132","count.91133","count.91931","count.91933","count.92131","count.92132","count.92133","count.92931","count.92932","count.92933","count.99131","count.99132","count.99133","count.99931","count.99932","count.99933","count.99991","count.99992","count.99993","NUTS_ID"
1,169424,16443,1144254,25781,817,126595,7159711,397768,16921322,1328,152,46020,518865,6065,3571930,42744,168,34519,36078,76,302502,3346,90,39881,199,2437,657653,29265,475616,147453,360,381014,53208,2046,181953,65723,388,2192447,17184,2,10675,"RO22"
