"ID","count.11911","count.11912","count.11913","count.11921","count.11922","count.11923","count.12911","count.12912","count.12913","count.12921","count.12922","count.12923","count.19911","count.19912","count.19913","count.19921","count.19922","count.19923","count.19991","count.19993","count.91911","count.91912","count.91913","count.91921","count.91922","count.91923","count.92911","count.92912","count.92913","count.92921","count.92922","count.92923","count.99911","count.99912","count.99913","count.99921","count.99922","count.99923","count.99991","count.99992","count.99993","NUTS_ID"
1,591583,146043,4269445,9520632,1373903,27705880,3462,43,69466,357185,15807,679494,2880,1190,279319,4689,410,28918,9,5671,61294,12620,1357701,648066,47446,2694075,20618,213,109121,103232,3805,277471,161596,4043,2388591,173383,3758,1608127,5995,76,84414,"HR03"
