"ID","count.11111","count.11112","count.11113","count.11211","count.11212","count.11213","count.11911","count.11912","count.11913","count.12111","count.12113","count.12211","count.12212","count.12213","count.12911","count.12913","count.19911","count.19913","count.91111","count.91112","count.91113","count.91911","count.91912","count.91913","count.99991","count.99992","count.99993","NUTS_ID"
1,165564,552,552129,23927,274,69703,25527,1,17432,26,19746,75,5,965,1316,8909,55,720,36408,21,37154,5233,2,14100,2061,35,5900,"EL43"
