"ID","count.11111","count.11112","count.11113","count.11121","count.11122","count.11123","count.11211","count.11212","count.11213","count.11311","count.11312","count.11313","count.11911","count.11912","count.11913","count.11921","count.11922","count.11923","count.12111","count.12112","count.12113","count.12211","count.12212","count.12213","count.12313","count.12911","count.12912","count.12913","count.19111","count.19112","count.19113","count.19911","count.19912","count.19913","count.91111","count.91112","count.91113","count.91211","count.91212","count.91213","count.91911","count.91912","count.91913","count.92111","count.92112","count.92113","count.92211","count.92212","count.92213","count.92911","count.92912","count.92913","count.99111","count.99113","count.99911","count.99912","count.99913","NUTS_ID"
1,5325947,400533,31724511,9788,201,149325,5017102,343765,29093456,776,2,3367,275650,15747,1735123,920,2,16578,842251,59813,10454493,321113,28532,2333124,5855,67955,5513,723990,2565,289,7050,311,6,14718,5517,647,43140,27363,5797,196430,10865,3705,175313,25974,226,76041,4901,294,56765,485,76,3896,42,525,709,42,14281,"ES61"
