"ID","count.11111","count.11112","count.11113","count.11211","count.11212","count.11213","count.11311","count.11312","count.11313","count.11911","count.11912","count.11913","count.12111","count.12112","count.12113","count.12211","count.12212","count.12213","count.12311","count.12312","count.12313","count.12911","count.12912","count.12913","count.31111","count.31113","count.31211","count.31212","count.31213","count.31911","count.31912","count.31913","count.32111","count.32112","count.32113","count.32211","count.32212","count.32213","count.32911","count.32912","count.32913","NUTS_ID"
1,994096,70116,16227502,1645659,112688,53991068,32666,4921,392934,133139,25596,1568676,920790,60387,12768909,122870,20817,6796832,53409,9203,544867,59030,10337,683972,547,8017,33104,3707,2440495,2459,952,81928,6,2,2128,2640,663,150957,901,468,20542,"ES61"
