"ID","count.11111","count.11112","count.11113","count.11311","count.11312","count.11313","count.11911","count.11912","count.11913","count.12111","count.12112","count.12113","count.12311","count.12312","count.12313","count.12911","count.12912","count.12913","count.91111","count.91112","count.91113","count.91311","count.91312","count.91313","count.91911","count.91912","count.91913","count.92111","count.92112","count.92113","count.92311","count.92312","count.92313","count.92911","count.92912","count.92913","NUTS_ID"
1,3993502,134535,17486427,2120640,174255,6864374,143416,10266,2324215,4642159,124936,34108755,2576669,141314,15544278,170004,15207,6676084,5720,1367,20781,13633,3950,29844,975,12,807827,74544,7237,355637,18609,5130,64204,6259,1225,1332010,"SE32"
