"ID","count.11111","count.11112","count.11113","count.11311","count.11312","count.11313","count.11911","count.11912","count.11913","count.12111","count.12112","count.12113","count.12311","count.12312","count.12313","count.12911","count.12912","count.12913","count.19111","count.19112","count.19113","count.19911","count.19912","count.19913","count.19993","count.91111","count.91112","count.91113","count.91311","count.91312","count.91313","count.91911","count.91912","count.91913","count.92111","count.92112","count.92113","count.92311","count.92312","count.92313","count.92911","count.92912","count.92913","count.99111","count.99112","count.99113","count.99311","count.99312","count.99313","count.99911","count.99912","count.99913","count.99991","count.99992","count.99993","NUTS_ID"
1,2792084,1110002,3762155,1159,3068,3873,107717,14089,53105,665463,390253,4962878,73020,26102,1003378,46845,11374,162607,55283,31588,191783,103761,19652,198807,932,371384,275933,491474,4,144,1752,46410,6458,25614,238163,121769,1179083,9754,3300,50278,39986,11974,330340,107003,38484,160423,53,3,3413,121356,19519,262079,1213,5,15803,"SE21"
