"ID","count.11111","count.11112","count.11113","count.11311","count.11312","count.11313","count.11911","count.11912","count.11913","count.12111","count.12112","count.12113","count.12311","count.12312","count.12313","count.12911","count.12912","count.12913","count.19113","count.19913","count.91111","count.91112","count.91113","count.91313","count.91911","count.91913","count.92111","count.92112","count.92113","count.92311","count.92313","count.92911","count.92912","count.92913","count.99113","count.99913","NUTS_ID"
1,146554,10839,380188,885,18,33776,11909,104,453873,1372826,59647,12181756,123684,1402,1323251,25842,1242,942260,4114,7125,12251,1325,65214,700,247,2935782,16790,80,284493,63,5888,500,2133,48015,1826,7532,"EE00"
