"ID","count.11111","count.11112","count.11113","count.11311","count.11312","count.11313","count.11911","count.11912","count.11913","count.12111","count.12112","count.12113","count.12311","count.12312","count.12313","count.12911","count.12912","count.12913","count.19111","count.19112","count.19113","count.19311","count.19312","count.19313","count.19911","count.19912","count.19913","count.91111","count.91112","count.91113","count.91311","count.91312","count.91313","count.91911","count.91912","count.91913","count.92111","count.92112","count.92113","count.92311","count.92312","count.92313","count.92911","count.92912","count.92913","count.99111","count.99112","count.99113","count.99911","count.99912","count.99913","count.99991","count.99992","count.99993","NUTS_ID"
1,164601,9016,1091689,20517,1692,65186,14395,46,66091,8401093,148615,40408443,2608611,69400,12920373,239379,13275,1910205,49785,3868,392204,52217,3400,144915,164127,4030,464528,55325,8101,360998,3030,144,7926,56060,3912,283839,29729,2319,317890,4119,133,20748,49077,1949,367138,21477,509,199380,89670,4711,615660,5822,21,41391,"FI1D"
