"ID","count.11111","count.11112","count.11113","count.11311","count.11312","count.11313","count.12111","count.12112","count.12113","count.12311","count.12312","count.12313","count.12911","count.12912","count.12913","count.12991","count.12992","count.12993","count.19111","count.19112","count.19113","count.19311","count.19312","count.19313","count.19911","count.19912","count.19913","count.19991","count.19992","count.19993","count.92111","count.92112","count.92113","count.92311","count.92312","count.92313","count.92911","count.92912","count.92913","count.92991","count.92992","count.92993","count.99311","count.99313","count.99911","count.99912","count.99913","count.99991","count.99992","count.99993","NUTS_ID"
1,63312,8303,680396,10629,957,247224,5856977,680007,52496249,974785,104639,8954568,408107,28837,2971987,407,3,964,7066,303,72524,3623,917,33776,12927,824,140736,174,4,2934,39503,9787,401882,35897,4239,260170,83562,2784,708327,1113,2,9563,3,4999,53205,939,503385,4889,45,81624,"FI19"
