"ID","count.11111","count.11112","count.11113","count.11211","count.11212","count.11213","count.11311","count.11312","count.11313","count.11911","count.11912","count.11913","count.12111","count.12112","count.12113","count.12121","count.12122","count.12123","count.12211","count.12212","count.12213","count.12311","count.12312","count.12313","count.12321","count.12322","count.12323","count.12911","count.12912","count.12913","count.12921","count.12922","count.12923","count.19111","count.19112","count.19113","count.19211","count.19212","count.19213","count.19911","count.19912","count.19913","count.91111","count.91112","count.91113","count.91211","count.91212","count.91213","count.91911","count.91912","count.91913","count.92111","count.92112","count.92113","count.92211","count.92212","count.92213","count.92911","count.92912","count.92913","count.99111","count.99112","count.99113","count.99211","count.99212","count.99213","count.99911","count.99912","count.99913","NUTS_ID"
1,2885513,368866,6360847,832934,92155,999534,2075,120,74017,39465,4460,103832,753368,110303,4368072,16338,1478,817733,123872,13593,198853,16666,892,426109,265,67,76689,54607,6638,177149,2,1,997,8739,267,20382,1297,29,2912,7897,457,38567,143033,21843,387253,134384,17765,220045,4197,635,19478,69666,15970,168571,40899,6831,33072,12483,2134,35578,5806,842,23076,1912,175,7891,12492,1469,53139,"ITF6"
