"ID","count.11111","count.11112","count.11113","count.11211","count.11212","count.11213","count.11911","count.11912","count.11913","count.12111","count.12112","count.12113","count.12211","count.12212","count.12213","count.12911","count.12912","count.12913","count.19111","count.19112","count.19113","count.19211","count.19212","count.19213","count.19911","count.19912","count.19913","count.91111","count.91112","count.91113","count.91211","count.91212","count.91213","count.91911","count.91912","count.91913","count.92111","count.92112","count.92113","count.92211","count.92212","count.92213","count.92911","count.92912","count.92913","count.99111","count.99112","count.99113","count.99211","count.99212","count.99213","count.99911","count.99912","count.99913","NUTS_ID"
1,2698242,149247,4685445,3802694,133111,4930898,103389,6255,334341,247122,26166,704999,343980,24093,671934,22599,1137,64518,472,11,2014,1730,42,3343,3600,82,18555,55551,2727,43336,183361,5387,143155,33044,685,47160,33948,2044,44168,28665,900,19720,5936,281,16034,1844,9,7901,725,18,2762,4941,90,22068,"ITG1"
