"ID","count.11111","count.11112","count.11113","count.11211","count.11212","count.11213","count.11911","count.11912","count.11913","count.19111","count.19112","count.19113","count.19911","count.19912","count.19913","count.91111","count.91112","count.91113","count.91211","count.91212","count.91213","count.91911","count.91912","count.91913","count.99111","count.99112","count.99113","count.99911","count.99912","count.99913","NUTS_ID"
1,66100,45992,460070,2044,970,3836,503,48,7808,2826,57,11211,45,3,3653,83667,14000,234783,459,2,189,2297,21,24298,5238,149,45731,4085,9,27678,"ES53"
