"ID","count.0","count.11111","count.11112","count.11113","count.11311","count.11312","count.11313","count.11911","count.11912","count.11913","count.12111","count.12112","count.12113","count.12311","count.12312","count.12313","count.12911","count.12912","count.12913","NUTS_ID"
1,74734773,2381198,190245,4510,795119,83885,1754,45648,6032,107,13960409,3429542,28968,2069509,475105,5205,263644,56670,470,"RO21"
