"ID","count.0","count.11131","count.11132","count.11133","count.11931","count.11932","count.11933","count.12131","count.12132","count.12133","count.12931","count.12932","count.12933","count.19131","count.19132","count.19133","count.19931","count.19932","count.19933","count.91131","count.91132","count.91133","count.91931","count.91932","count.91933","count.92131","count.92132","count.92133","count.92931","count.92932","count.92933","count.99131","count.99132","count.99133","count.99931","count.99932","count.99933","NUTS_ID"
1,3199711,19921,808,43,908,29,4,93968,12014,233,14660,1559,11,4778,76,12,8098,224,6,153271,8060,97,20172,521,16,243560,7578,239,111490,4602,92,153199,3273,100,200687,3555,178,"RO22"
