"ID","count.0","count.255","count.11111","count.11112","count.11113","count.11311","count.11312","count.11911","count.11912","count.11913","count.12111","count.12112","count.12113","count.12311","count.12312","count.12313","count.12911","count.12912","count.12913","count.91111","count.91112","count.91911","count.91912","count.91913","count.92111","count.92112","count.92113","count.92911","count.92912","count.92913","NUTS_ID"
1,30412287,13185,1388,8,2,459,1,2186,21,2,2766404,264694,3747,88537,3087,69,27167,2715,52,427,1,3463,3,7,28658,1154,65,3120,52,2,"EE00"
