"ID","count.0","count.11111","count.11112","count.11113","count.11191","count.11192","count.11311","count.11312","count.11313","count.11911","count.11912","count.11913","count.11991","count.11993","count.19111","count.19112","count.19113","count.19311","count.19312","count.19313","count.19911","count.19912","count.19913","count.91111","count.91112","count.91113","count.91311","count.91312","count.91313","count.91911","count.91912","count.91913","count.99111","count.99112","count.99113","count.99311","count.99312","count.99313","count.99911","count.99912","count.99913","NUTS_ID"
1,812039,31594,13507,89,135,8,1683,1328,10,710,3,1,26,1,87677,43379,274,24573,4078,41,14342,1074,28,96649,20176,252,385,461,2,6445,611,19,56225,9707,134,3928,1757,14,40532,3446,76,"SE21"
