"ID","count.0","count.255","count.11111","count.11112","count.11113","count.11311","count.11312","count.11313","count.11911","count.11912","count.11913","count.12111","count.12112","count.12113","count.12311","count.12312","count.12313","count.12911","count.12912","count.12913","count.19111","count.19112","count.19113","count.19311","count.19312","count.19313","count.19911","count.19912","count.19913","count.91111","count.91112","count.91113","count.91311","count.91312","count.91313","count.91911","count.91912","count.91913","count.92111","count.92112","count.92113","count.92311","count.92312","count.92313","count.92911","count.92912","count.92913","count.99111","count.99112","count.99113","count.99911","count.99912","count.99913","count.99991","count.99992","count.99993","NUTS_ID"
1,60890360,1317,129907,2306,180,16116,571,20,10327,42,25,7901730,54225,6449,2282378,22816,2106,197092,7275,265,31696,1396,51,32484,1537,23,132766,2645,139,35811,1219,35,1627,62,2,40095,821,49,23225,834,28,2331,80,2,41529,979,33,18751,251,21,78423,3828,107,5685,19,5,"FI1D"
