"ID","count.0","count.11111","count.11112","count.11113","count.11211","count.11212","count.11213","count.11911","count.11912","count.11913","count.12111","count.12112","count.12113","count.12211","count.12212","count.12213","count.12911","count.12912","count.12913","count.19111","count.19112","count.19113","count.19211","count.19212","count.19213","count.19911","count.19912","count.19913","count.31111","count.31112","count.31113","count.31211","count.31212","count.31213","count.31911","count.31912","count.31913","count.32111","count.32112","count.32211","count.32212","count.32213","count.91111","count.91112","count.91113","count.91211","count.91212","count.91213","count.91911","count.91912","count.91913","count.92111","count.92112","count.92113","count.92211","count.92212","count.92213","count.92911","count.92912","count.92913","count.99111","count.99112","count.99113","count.99211","count.99212","count.99213","count.99911","count.99912","count.99913","NUTS_ID"
1,38018929,4749173,451053,13191,3939069,423645,12406,111891,41468,420,2035957,218842,5182,676385,84559,1861,34009,12650,129,1834,2780,17,461,739,1,3552,6051,19,837053,115624,2345,1091904,98774,4421,16616,8020,86,154,16,6139,812,27,70967,111058,536,242159,76152,1174,40786,41439,207,40963,42995,221,42085,16806,145,17707,9000,47,3243,3489,24,1251,649,8,6544,4974,23,"ITG1"
