"ID","count.0","count.255","count.11911","count.11912","count.11913","count.11921","count.11922","count.11923","count.12911","count.12912","count.12913","count.12921","count.12922","count.12923","count.19911","count.19912","count.19913","count.19921","count.19922","count.19923","count.19991","count.91911","count.91912","count.91913","count.91921","count.91922","count.91923","count.92911","count.92912","count.92913","count.92921","count.92922","count.92923","count.99911","count.99912","count.99913","count.99921","count.99922","count.99923","count.99991","count.99992","count.99993","NUTS_ID"
1,42417826,3350,502737,100087,1827,9054223,1213389,15937,3325,34,12,287149,9918,328,2760,1053,8,4666,404,6,8,58787,10672,202,621231,44413,1051,20418,168,61,101990,3670,151,159725,3616,332,169890,3568,230,5757,28,17,"HR03"
