"ID","count.0","count.11111","count.11112","count.11113","count.11211","count.11212","count.11213","count.11911","count.11912","count.11913","count.12111","count.12112","count.12113","count.12211","count.12212","count.12213","count.12911","count.12912","count.12913","count.19111","count.19911","count.19912","count.31111","count.31112","count.31113","count.31211","count.31212","count.31213","count.31911","count.31912","count.31913","count.32111","count.32112","count.32211","count.32212","count.32213","count.32911","count.32912","count.32913","count.91111","count.91112","count.91211","count.91212","count.91213","count.91911","count.91912","count.91913","count.92111","count.92112","count.92113","count.92211","count.92212","count.92213","count.92911","count.92912","count.92913","NUTS_ID"
1,37515051,154874,16162,285,622957,106501,1155,70400,18515,123,278369,35292,528,417635,76002,707,128540,36883,263,9,12,7,2662,182,10,9428,2181,13,5147,1028,6,698,63,26219,2729,36,2503,696,1,104,13,10220,1257,10,2890,325,8,62192,14073,133,40454,6647,73,31968,9528,92,"ES51"
