"ID","count.0","count.11111","count.11112","count.11113","count.11121","count.11122","count.11123","count.11211","count.11212","count.11213","count.11311","count.11312","count.11911","count.11912","count.11913","count.12111","count.12112","count.12113","count.12121","count.12122","count.12123","count.12211","count.12212","count.12213","count.12911","count.12912","count.12913","count.19111","count.19112","count.19911","count.19912","count.19913","count.31111","count.31112","count.31113","count.31211","count.31212","count.31213","count.32111","count.32112","count.91111","count.91112","count.91113","count.91911","count.91912","count.91913","count.92111","count.92112","count.92113","count.92911","count.92912","count.92913","count.99111","count.99112","count.99911","count.99912","NUTS_ID"
1,38344353,2308566,317145,6146,1722,103,3,194030,33119,608,67,2,42844,4675,119,2167240,629957,7740,7818,2443,30,32164,7137,116,199201,65388,744,2,5,1390,56,1,5679,691,13,7245,2615,39,458,5,21305,1480,46,8590,2564,31,71871,10691,183,19606,4079,47,80,35,148,21,"ITI1"
