"ID","count.0","count.255","count.11111","count.11112","count.11113","count.11211","count.11212","count.11213","count.11311","count.11911","count.11912","count.11913","count.12111","count.12112","count.12113","count.12211","count.12212","count.12213","count.12911","count.12912","count.12913","count.19111","count.19112","count.19911","count.19912","count.19913","count.19991","count.91111","count.91112","count.91113","count.91211","count.91212","count.91213","count.91911","count.91912","count.91913","count.91991","count.91992","count.92111","count.92112","count.92113","count.92211","count.92212","count.92213","count.92911","count.92912","count.92913","count.99111","count.99112","count.99113","count.99911","count.99912","count.99913","count.99991","count.99992","NUTS_ID"
1,46662985,583,971687,161551,1589,1180784,171053,1936,3,87894,14471,130,949661,819739,2945,711631,65002,608,218959,29464,360,21,12,1208,160,2,11,3995,564,2,6581,688,14,3939,857,4,523,9,27341,2535,77,3456,1930,12,12754,1114,19,509,86,1,2827,567,8,107,8,"FRL0"
