"ID","count.0","count.11111","count.11112","count.11113","count.11311","count.11312","count.11313","count.11911","count.11912","count.11913","count.12111","count.12112","count.12113","count.12311","count.12312","count.12313","count.12911","count.12912","count.12913","count.91111","count.91112","count.91113","count.91911","count.92111","count.92112","count.92113","count.92311","count.92911","count.92912","count.92913","NUTS_ID"
1,18845999,109830,4235,217,848,11,2,11021,86,19,1271874,40322,1807,120203,1147,120,24725,1004,37,10956,194,16,232,16486,49,16,63,485,2121,9,"EE00"
