"ID","count.0","count.11111","count.11112","count.11113","count.11121","count.11122","count.11123","count.11211","count.11212","count.11213","count.11221","count.11222","count.11223","count.11311","count.11911","count.11912","count.11913","count.11921","count.11923","count.12111","count.12112","count.12113","count.12211","count.12212","count.12213","count.12311","count.12312","count.12911","count.12912","count.12913","count.19211","count.19212","count.19213","count.19911","count.31111","count.31112","count.31113","count.31211","count.31212","count.32111","count.32112","count.32113","count.32211","count.32212","count.32213","count.32911","count.91111","count.91112","count.91113","count.91121","count.91211","count.91212","count.91213","count.91911","count.91912","count.91913","count.92111","count.92112","count.92113","count.92211","count.92212","count.92213","count.92911","count.92912","count.92913","count.99111","count.99112","count.99113","count.99211","count.99212","count.99213","count.99911","count.99912","count.99913","count.99991","NUTS_ID"
1,12933169,85150,1240,165,54104,77,222,19408,1652,28,343,2,4,5,1302,58,4,1338,2,221914,4065,512,13743,1492,30,327,2,1826,138,4,322,22,2,115,18852,70,46,275,118,30562,185,82,950,446,2,3,53794,984,83,13,3924,122,11,16960,84,32,55617,1838,115,45860,3214,78,30374,1528,57,1586,170,4,987,287,5,9300,662,18,245,"EL43"
