"ID","count.0","count.11111","count.11112","count.11113","count.11311","count.11312","count.11313","count.11911","count.11912","count.11913","count.12111","count.12112","count.12113","count.12311","count.12312","count.12313","count.12911","count.12912","count.12913","NUTS_ID"
1,87072168,651303,9362,444,231653,3513,122,29609,265,17,9490402,75809,6748,2169607,22341,1612,228859,5972,194,"FI1D"
