"ID","count.0","count.11131","count.11132","count.11133","count.11931","count.11932","count.11933","count.12131","count.12132","count.12133","count.12331","count.12332","count.12931","count.12932","count.12933","count.19131","count.19132","count.19133","count.19931","count.19932","count.19933","count.91131","count.91132","count.91133","count.91931","count.92131","count.92132","count.92133","count.92931","count.92932","count.92933","count.99131","count.99132","count.99133","count.99931","count.99932","count.99933","count.99991","count.99993","NUTS_ID"
1,26001664,149278,11276,194,23275,481,25,6746004,288152,8509,392,38,499635,3817,945,42453,168,50,35701,75,97,3316,90,6,199,654391,29144,627,146454,345,235,52957,2005,96,63771,301,127,17175,34,"RO22"
