"ID","count.0","count.255","count.12111","count.12112","count.12113","count.12311","count.12312","count.12313","count.12911","count.12912","count.12913","count.19111","count.19112","count.19113","count.19311","count.19312","count.19313","count.19911","count.19912","count.19913","count.19991","count.19992","count.92111","count.92112","count.92113","count.92311","count.92312","count.92911","count.92912","count.92913","count.99111","count.99112","count.99113","count.99311","count.99312","count.99313","count.99911","count.99912","count.99913","count.99991","count.99992","count.99993","NUTS_ID"
1,7852765,17,425611,11466,606,104118,3387,185,20692,344,45,16373,198,25,727,3,4,16644,92,35,37,1,21136,918,27,672,51,10946,114,7,12017,193,12,1045,3,1,27571,226,49,1399,30,8,"FI1D"
