"ID","count.0","count.11111","count.11112","count.11113","count.11311","count.11312","count.11313","count.11911","count.11912","count.11913","count.12111","count.12112","count.12113","count.12311","count.12312","count.12313","count.12911","count.12912","count.12913","count.19111","count.19112","count.19911","count.19912","count.91111","count.91112","count.91113","count.91311","count.91312","count.91313","count.91911","count.91912","count.91913","count.99111","count.99911","count.99912","count.99913","NUTS_ID"
1,43583416,12908526,3857767,19712,450105,163985,632,187703,45370,379,114087,69115,150,7581,5121,5,446,278,2,24,33,1749,15,115942,25809,217,479,1,3,35694,1994,71,28,15770,1029,27,"LT02"
