"ID","count.0","count.11111","count.11112","count.11113","count.11211","count.11212","count.11213","count.11911","count.11912","count.11913","count.12111","count.12211","count.12212","count.12911","count.12913","count.19911","count.91111","count.91112","count.91113","count.91911","count.91912","count.91913","count.99991","count.99992","count.99993","NUTS_ID"
1,729196,163607,233,235,23813,175,34,25455,1,32,25,75,5,1302,2,52,36307,21,64,5151,2,6,2004,35,8,"EL43"
