"ID","count.0","count.11111","count.11112","count.11113","count.11131","count.11132","count.11133","count.11211","count.11212","count.11213","count.11231","count.11311","count.11312","count.11313","count.11331","count.11333","count.11911","count.11912","count.11913","count.11931","count.11932","count.11933","count.12111","count.12112","count.12113","count.12131","count.12132","count.12133","count.12211","count.12212","count.12213","count.12311","count.12312","count.12313","count.12331","count.12911","count.12912","count.12913","count.12931","count.12932","count.12933","count.31111","count.31112","count.31113","count.31311","count.31312","count.31313","count.31911","count.31912","count.31913","count.32111","count.32112","count.32113","count.32311","count.32312","count.32313","count.32911","NUTS_ID"
1,90651302,4324930,105059,34899,392397,3431,936,344543,4034,11127,36,567537,27059,4283,5980,4,145340,2860,444,2915,7,3,2245932,52482,24333,298826,1502,782,38337,188,906,307050,14819,2258,978,120034,686,579,14880,18,12,64600,845,753,8426,19,93,1871,5,6,147886,2450,252,18896,81,73,16,"ES41"
